"Start",1998-01-01,"Start",1998-01-01,,,,,,,,,,,,,,,
"End",2010-10-05,"End",2010-10-05,,,,,,,,,,,,,,,
"Frequency","D","Frequency","D",,,,,,,,,,,,,,,
"Name","MSCI EUROPE EX UK - PRICE INDEX","EURO STOXX 50 - PRICE INDEX","FTSE 100 - PRICE INDEX","NIKKEI 225 STOCK AVERAGE - PRICE INDEX","TOPIX - PRICE INDEX","S&P 500 COMPOSITE - PRICE INDEX","MSCI EM U$ - PRICE INDEX","MSCI PACIFIC EX JP U$ - PRICE INDEX","MSCI EUROPE EX UK E - PRICE INDEX","INDIA BSE (SENSEX) 30 SENSITIVE - PRICE INDEX","BRAZIL BOVESPA - PRICE INDEX","FTSE XINHUA CHINA 25 INDEX - PRICE INDEX","SWISS MARKET - PRICE INDEX","SWISS PERFORMANCE - PRICE INDEX","IBEX 35 - PRICE INDEX","DAX 30 PERFORMANCE - PRICE INDEX","FRANCE CAC 40 - PRICE INDEX","OMX NORDIC 40 - PRICE INDEX"
"Code","MSEXUKL","DJES50I","FTSE100","JAPDOWA","TOKYOSE","S&PCOMP","MSEMKF$","MSPXJP$","MSEXUKE","IBOMSEN","BRBOVES","XINFTSE","SWISSMI","SITOTMK","IBEX35I","DAXINDX","FRCAC40","OMN40IX"
2009-07-06,736.623,2343.883,4194.91,9680.87,912.42,898.72,751.335,850.574,76.731,14043.4,50622,16575.88,5354.15,4613.547,9569,4651.82,3082.16,691.83
2009-07-07,731.798,2320.899,4187,9647.79,909.13,881.03,750.722,852.701,76.183,14170.45,49456,16380.78,5329.2,4596.367,9520,4598.19,3048.57,689.05
2009-07-08,723.487,2291.335,4140.23,9420.75,888.54,879.56,739.454,841.44,75.333,13769.15,49177,16230.93,5289.39,4561.156,9360.6,4572.65,3009.71,682.59
2009-07-09,728.126,2313.872,4158.66,9291.06,873.91,882.68,741.747,840.405,75.846,13757.46,49177,16308.63,5305.39,4572.777,9443.1,4630.07,3025.94,684.09
2009-07-10,718.995,2281.474,4127.17,9287.28,872.5,879.13,736.019,840.882,74.895,13504.22,49220,16215.8,5237.81,4519.898,9344.9,4576.31,2983.1,678.82
2009-07-13,734.258,2345.222,4202.13,9050.33,852.42,901.05,723.052,827.113,76.465,13400.32,49186,15740.56,5315.29,4580.137,9567.4,4722.34,3052.08,689.5
2009-07-14,742.015,2370.706,4237.68,9261.81,868.57,905.84,739.582,861.614,77.257,13853.7,48872,16337.97,5365.05,4621.738,9634,4781.69,3081.87,694.84
2009-07-15,763.049,2451.016,4346.46,9269.25,866.37,932.68,766.052,889.764,79.486,14253.24,51296,16667.52,5473.33,4708.109,9905.3,4928.44,3171.27,722.74
2009-07-16,767.024,2458.972,4361.84,9344.16,872.25,940.74,773.408,901.714,79.861,14250.25,51918,16704.13,5538.57,4756.918,9997.6,4957.19,3199.68,705.61
2009-07-17,772.094,2469.205,4388.75,9395.32,878.29,940.38,782.68,908.216,80.336,14744.92,52072,17090.34,5594.14,4800.898,10041.9,4978.4,3218.46,714.18
2009-07-20,779.908,2500.687,4443.62,9395.32,878.29,951.13,807.021,931.823,81.182,15191.01,53154,17776.76,5627.93,4832.438,10142.8,5030.15,3270.94,717.26
2009-07-21,785.996,2519.991,4481.17,9652.02,901.55,954.58,810.463,936.03,81.936,15062.49,53233,17733.82,5636.19,4844.559,10122.2,5093.97,3302.89,730.54
2009-07-22,788.156,2528.849,4493.73,9723.16,906.58,954.07,806.551,936.761,82.179,14843.12,53072,17554.45,5637.02,4845.297,10153.4,5121.56,3305.07,734.09
2009-07-23,803.977,2585.789,4559.8,9792.94,908.69,976.29,822.114,946.037,83.844,15231.04,54249,18030.59,5765.51,4944.168,10369.8,5247.28,3373.72,754.25
2009-07-24,803.052,2582.761,4576.61,9944.55,920.48,979.26,823.714,948.52,83.781,15378.96,54457,18291.65,5760.9,4937.148,10438.6,5229.36,3366.45,753.87
2009-07-27,806.53,2601.412,4586.13,10088.66,928.26,982.18,833.663,965.23,84.137,15375.04,54548,18603.54,5774.89,4961.648,10591.7,5251.55,3372.36,747.01
2009-07-28,799.813,2573.083,4528.84,10087.26,930.13,979.62,836.593,982.031,83.452,15331.94,54471,18949.79,5762.8,4953.449,10664,5174.74,3330.97,745.27
2009-07-29,806.307,2600.311,4547.53,10113.24,930.36,975.15,822.438,962.995,84.143,15173.46,53734,18312.23,5787.19,4973.156,10661.6,5270.32,3365.62,745.88
2009-07-30,823.597,2654.736,4631.61,10165.21,936.94,986.75,833.544,982.132,85.92,15387.96,54478,18333.51,5932.62,5089.387,10874.4,5360.66,3435.49,768.18
2009-07-31,822.629,2638.127,4608.36,10356.83,950.26,987.48,844.024,998.774,85.933,15670.31,54765,18507.37,5950.69,5109.398,10855.1,5332.14,3426.27,772.82
2009-08-03,832.746,2674.068,4682.46,10352.47,957.56,1002.63,864.729,1014.264,87.063,15924.23,55997,18810.62,5967.43,5129.027,10901,5426.85,3477.8,789.64
2009-08-04,830.471,2670.96,4671.37,10375.01,959.02,1005.65,860.617,1017.649,86.761,15830.98,56038,18602.43,5939.78,5104.527,10876.8,5417.02,3476.37,777.31
2009-08-05,824.849,2643.13,4647.13,10252.53,949.58,1002.72,854.541,1001.618,86.159,15903.83,56384,18346.59,5911.91,5086.957,10704.4,5353.01,3458.53,775.44
2009-08-06,829.726,2662.014,4690.53,10388.09,957.51,997.08,855.518,1014.008,86.64,15514.03,55754,18695.24,5968.08,5131.656,10776,5369.98,3477.83,776.74
2009-08-07,839.785,2706.223,4731.56,10412.09,956.76,1010.48,852.93,1000.158,87.717,15160.24,56329,18116.24,6026.4,5177.637,10947.6,5458.96,3521.14,792.57
2009-08-10,836.62,2693.614,4722.2,10524.26,969.24,1007.1,854.779,1003.38,87.351,15009.77,56830,18560.2,6007.55,5164.738,10923,5418.12,3504.54,784.78
2009-08-11,824.451,2650.943,4671.34,10585.46,973.51,994.35,844.9,1005.274,86.046,15074.59,55761,18657.04,5949.98,5118.137,10831.9,5285.81,3456.18,764.97
2009-08-12,833.448,2688.213,4716.76,10435,959.87,1005.81,840.239,1003.032,87.075,15020.16,56588,18064.04,5962.49,5130.508,10933.8,5350.09,3507.24,782.32
2009-08-13,839.902,2705.743,4755.46,10517.19,968.41,1012.73,855.638,1032.457,87.777,15518.49,57047,18414.94,5986.72,5151.656,11046.8,5401.11,3524.39,794.46
2009-08-14,832.991,2669.413,4713.97,10597.33,973.57,1004.09,852.738,1031.012,87.086,15411.63,56638,18413.63,5985.3,5155.359,10901.9,5309.11,3495.27,786.2
2009-08-17,815.393,2603.794,4645.01,10268.61,949.59,979.73,819.831,995.727,85.275,14784.92,55218,17606.56,5883.7,5068.289,10598.5,5201.61,3419.69,769.06
2009-08-18,823.602,2630.604,4685.78,10284.96,949.66,989.67,825.193,999.954,86.158,15035.26,55748,17657.5,5953.75,5124.09,10708.3,5250.74,3450.69,777.9
2009-08-19,823.199,2622.876,4689.67,10204,943.25,996.46,822.861,995.832,86.142,14809.64,56156,17363.5,5980.79,5144.367,10695.5,5231.98,3450.34,771.47
2009-08-20,835.054,2663.673,4756.58,10383.41,958.59,1007.37,837.119,1006.766,87.407,15012.32,56831,17723.92,6032.05,5190.867,10892.5,5311.06,3505.32,786.36
2009-08-21,856.358,2745.616,4850.89,10238.2,947.34,1026.13,845.507,997.189,89.699,15240.83,57728,17568.2,6139.8,5280.887,11161,5462.74,3615.81,814.2
